tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount,link,tx_amount_num
2024-07-29,2024-08-29,"Moran,  ",Jerry,Sale (Partial),BRK.B,Berkshire Hathaway Cl B,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/bef47efb-e0e5-47b1-ac7b-80dae682a8c7/,15001.0
2024-07-03,2024-08-21,Whitehouse,Sheldon,Sale (Full),JNJ,Johnson & Johnson,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/659af64a-f12f-43f9-b4f4-0a7bcf3d3613/,15001.0
2024-07-03,2024-08-21,Whitehouse,Sheldon,Sale (Full),JNJ,Johnson & Johnson,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/659af64a-f12f-43f9-b4f4-0a7bcf3d3613/,15001.0
2024-08-20,2024-09-19,Mullin,Markwayne,Sale (Partial),EW,Edwards Lifesciences Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1dc29bd3-4a8b-4561-baf5-abf38843b96e/,15001.0
2024-08-20,2024-09-19,Mullin,Markwayne,Purchase,IQV,Iqvia Holdings Inc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1dc29bd3-4a8b-4561-baf5-abf38843b96e/,15001.0
2024-08-20,2024-09-19,Mullin,Markwayne,Sale (Partial),SBUX,Starbucks Corp,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1dc29bd3-4a8b-4561-baf5-abf38843b96e/,15001.0
2024-08-20,2024-09-19,Mullin,Markwayne,Purchase,TJX,"TJX Companies, Inc. (The) Common Stock","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1dc29bd3-4a8b-4561-baf5-abf38843b96e/,15001.0
2024-08-30,2024-09-19,Hickenlooper,John W,Sale (Full),BATRK,Liberty Media Corporation - Series C Liberty Brave,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/80c3b3f6-f466-440a-bbdc-dc4e6b5b52ca/,50001.0
2024-08-28,2024-09-19,Hickenlooper,John W,Sale (Full),BATRK,Liberty Media Corporation - Series C Liberty Brave,"$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/80c3b3f6-f466-440a-bbdc-dc4e6b5b52ca/,250001.0
2024-08-28,2024-09-19,Hickenlooper,John W,Purchase,BATRK,Liberty Media Corporation - Series C Liberty Brave,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/80c3b3f6-f466-440a-bbdc-dc4e6b5b52ca/,100001.0
