tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount,link,tx_amount_num
2020-03-20,2020-05-01,Loeffler,Kelly,Purchase,CR,Crane Co.,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,100001.0
2020-03-20,2020-05-01,Loeffler,Kelly,Purchase,CSCO,"Cisco Systems, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,50001.0
2020-03-20,2020-05-01,Loeffler,Kelly,Purchase,ADM,Archer-Daniels-Midland Company,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,100001.0
2020-03-20,2020-05-01,Loeffler,Kelly,Purchase,PRU,"Prudential Financial, Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,100001.0
2020-03-20,2020-05-01,Loeffler,Kelly,Purchase,CVX,Chevron Corporation,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,50001.0
2020-03-20,2020-05-01,Loeffler,Kelly,Purchase,DAL,"Delta Air Lines, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,50001.0
2020-03-20,2020-05-01,Loeffler,Kelly,Purchase,HIG,"The Hartford Financial Services Group, Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,100001.0
2020-03-20,2020-05-01,Loeffler,Kelly,Purchase,CAH,"Cardinal Health, Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,100001.0
2020-03-18,2020-05-01,Loeffler,Kelly,Purchase,AIZ,"Assurant, Inc.","$250,001 - $500,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,250001.0
2020-03-18,2020-05-01,Loeffler,Kelly,Sale (Full),ADM,"Archer-Daniels-Midland Company
                                        
                                        
                                        
                                            Option Type: Put Strike price: $30.00
                                                
Expires: 01/15/2021","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,15001.0
2020-03-17,2020-05-01,Loeffler,Kelly,Purchase,PRU,"Prudential Financial, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,15001.0
2020-03-17,2020-05-01,Loeffler,Kelly,Purchase,DAL,"Delta Air Lines, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,50001.0
2020-03-16,2020-05-01,Loeffler,Kelly,Purchase,AIG,"American International Group, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,50001.0
2020-03-16,2020-05-01,Loeffler,Kelly,Purchase,CVX,Chevron Corporation,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,100001.0
2020-03-13,2020-05-01,Loeffler,Kelly,Purchase,CSCO,"Cisco Systems, Inc.","$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,100001.0
2020-03-16,2020-05-01,Loeffler,Kelly,Sale (Partial),CME,CME Group Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,15001.0
2020-03-17,2020-05-01,Loeffler,Kelly,Sale (Partial),TDG,TransDigm Group Incorporated,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,50001.0
2020-03-19,2020-05-01,Loeffler,Kelly,Purchase,CME,CME Group Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,50001.0
2020-03-19,2020-05-01,Loeffler,Kelly,Purchase,MSFT,Microsoft Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,15001.0
2020-03-18,2020-05-01,Loeffler,Kelly,Sale (Full),TDG,TransDigm Group Incorporated,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,15001.0
2020-05-18,2020-06-15,Sullivan,Daniel S,Sale (Partial),RPM,RPM International Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/fb2ec813-dbc5-48d6-b73e-fe88276133c7/,50001.0
2020-05-27,2020-06-04,Wyden,Ron L,Purchase,TRIP,"TripAdvisor, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-27,2020-06-04,Wyden,Ron L,Purchase,MAR,"Marriott International, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,50001.0
2020-05-27,2020-06-04,Wyden,Ron L,Purchase,VAC,Marriott Vacations Worldwide Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-26,2020-06-04,Wyden,Ron L,Purchase,NVDA,NVIDIA Corporation,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,100001.0
2020-05-26,2020-06-04,Wyden,Ron L,Purchase,VAC,Marriott Vacations Worldwide Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-21,2020-06-04,Wyden,Ron L,Purchase,GOOG,Alphabet Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-20,2020-06-04,Wyden,Ron L,Purchase,PYPL,"PayPal Holdings, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,50001.0
2020-05-20,2020-06-04,Wyden,Ron L,Purchase,FB,"Facebook, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,50001.0
2020-05-11,2020-06-04,Wyden,Ron L,Sale (Full),UBER,"Uber Technologies, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-08,2020-06-04,Wyden,Ron L,Purchase,UBER,"Uber Technologies, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-01,2020-06-04,Wyden,Ron L,Purchase,AMZN,"Amazon.com, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-05,2020-06-04,Wyden,Ron L,Purchase,QSR,Restaurant Brands International Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-05,2020-06-04,Wyden,Ron L,Purchase,MCD,McDonald's Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-05,2020-06-04,Wyden,Ron L,Purchase,DPZ,"Domino's Pizza, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,50001.0
2020-05-05,2020-06-04,Wyden,Ron L,Purchase,BYND,"Beyond Meat, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-07,2020-06-04,Wyden,Ron L,Purchase,STZ,"Constellation Brands, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-07,2020-06-04,Wyden,Ron L,Purchase,MTCH,"Match Group, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,50001.0
2020-05-07,2020-06-04,Wyden,Ron L,Purchase,BLL,Ball Corporation,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,50001.0
2020-05-07,2020-06-04,Wyden,Ron L,Purchase,BERY,"Berry Global Group, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/42688977-19a1-49ce-8286-d3ad06e68187/,15001.0
2020-05-27,2020-06-01,Wyden,Ron L,Purchase,TRIP,"TripAdvisor, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-27,2020-06-01,Wyden,Ron L,Purchase,MAR,"Marriott International, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,50001.0
2020-05-27,2020-06-01,Wyden,Ron L,Purchase,VAC,Marriott Vacations Worldwide Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-26,2020-06-01,Wyden,Ron L,Purchase,NVDA,NVIDIA Corporation,"$100,001 - $250,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,100001.0
2020-05-26,2020-06-01,Wyden,Ron L,Purchase,VAC,Marriott Vacations Worldwide Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-21,2020-06-01,Wyden,Ron L,Purchase,GOOG,Alphabet Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-20,2020-06-01,Wyden,Ron L,Purchase,PYPL,"PayPal Holdings, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,50001.0
2020-05-20,2020-06-01,Wyden,Ron L,Purchase,FB,"Facebook, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,50001.0
2020-05-11,2020-06-01,Wyden,Ron L,Sale (Full),UBER,"Uber Technologies, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-08,2020-06-01,Wyden,Ron L,Purchase,UBER,"Uber Technologies, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-01,2020-06-01,Wyden,Ron L,Purchase,AMZN,"Amazon.com, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-05,2020-06-01,Wyden,Ron L,Purchase,QSR,Restaurant Brands International Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-05,2020-06-01,Wyden,Ron L,Purchase,MCD,McDonald's Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-05,2020-06-01,Wyden,Ron L,Purchase,DPZ,"Domino's Pizza, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,50001.0
2020-05-05,2020-06-01,Wyden,Ron L,Purchase,BYND,"Beyond Meat, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-07,2020-06-01,Wyden,Ron L,Purchase,STZ,"Constellation Brands, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-07,2020-06-01,Wyden,Ron L,Purchase,MTCH,"Match Group, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,50001.0
2020-05-07,2020-06-01,Wyden,Ron L,Purchase,BLL,Ball Corporation,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,50001.0
2020-05-07,2020-06-01,Wyden,Ron L,Purchase,BRY,Berry Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/1ce2fd56-5a76-4de8-ba9f-a1cf840172be/,15001.0
2020-05-28,2020-06-01,Carper,Thomas R,Purchase,XCAPX,ACAP Strategic Fund,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/338d0e16-a616-4e08-9302-dc37b941aa64/,15001.0
2020-05-21,2020-06-01,Carper,Thomas R,Sale (Full),PRJAX,PGIM Jennison Global Opportunities Fund-Class A,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/338d0e16-a616-4e08-9302-dc37b941aa64/,15001.0
2020-07-02,2020-07-31,Wyden,Ron L,Purchase,STX,Seagate Technology plc,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,15001.0
2020-07-02,2020-07-31,Wyden,Ron L,Purchase,AMZN,"Amazon.com, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,15001.0
2020-07-06,2020-07-31,Wyden,Ron L,Purchase,STX,Seagate Technology plc,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,50001.0
2020-07-06,2020-07-31,Wyden,Ron L,Purchase,AMZN,"Amazon.com, Inc.","$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,15001.0
2020-07-06,2020-07-31,Wyden,Ron L,Purchase,AAPL,Apple Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,50001.0
2020-07-06,2020-07-31,Wyden,Ron L,Purchase,KLAC,KLA Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,15001.0
2020-07-06,2020-07-31,Wyden,Ron L,Purchase,MSFT,Microsoft Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,15001.0
2020-07-06,2020-07-31,Wyden,Ron L,Purchase,NVDA,NVIDIA Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,15001.0
2020-07-07,2020-07-31,Wyden,Ron L,Sale (Full),TRIP,"TripAdvisor, Inc.","$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,50001.0
2020-07-13,2020-07-31,Wyden,Ron L,Purchase,AAPL,Apple Inc.,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,15001.0
2020-07-13,2020-07-31,Wyden,Ron L,Sale (Full),CAT,Caterpillar Inc.,"$50,001 - $100,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,50001.0
2020-07-13,2020-07-31,Wyden,Ron L,Purchase,COST,Costco Wholesale Corporation,"$15,001 - $50,000",https://efdsearch.senate.gov/search/view/ptr/e29a0a93-7153-42f3-97c5-e9f68fe47820/,15001.0
